A001n_PN1c_00001-5	reltype=after	'留学'	９５―９７年、中国・北京大に留学し、帰国後に双子を出産。	['13']
A031n_PN5b_00002-16	reltype=overlap	'ある'	しかし、対岸の空港との間に餌場の干潟がある。	['14']
A031n_PN5b_00002-17	reltype=after	'減っ'	湿地や干潟、河原などが埋め立てで減った東京湾。	['10']
A031n_PN5b_00002-18	reltype=overlap	'追い詰め'	プロジェクトの増田直也代表（５１）は「鳥たちは屋上にまで追い詰められているんです」と話す。	['18']
A031n_PN5b_00002-18	reltype=after	'話す'	プロジェクトの増田直也代表（５１）は「鳥たちは屋上にまで追い詰められているんです」と話す。	['26']
A031n_PN5b_00002-19	reltype=after	'営巣'	[JSP]３年続きで営巣したが、昨年は草が茂った。	['6']
A031n_PN5b_00002-19	reltype=after	'茂っ'	[JSP]３年続きで営巣したが、昨年は草が茂った。	['15']
A031n_PN5b_00002-20	reltype=after	'刈り'	延べ４５０人で刈り、３８体のデコイを初めて置いたが、裸地を好むコアジサシに嫌われたか、巣は一つだけ。	['7']
A031n_PN5b_00002-20	reltype=after	'置い'	延べ４５０人で刈り、３８体のデコイを初めて置いたが、裸地を好むコアジサシに嫌われたか、巣は一つだけ。	['16']
A031n_PN5b_00002-20	reltype=after	'嫌わ'	延べ４５０人で刈り、３８体のデコイを初めて置いたが、裸地を好むコアジサシに嫌われたか、巣は一つだけ。	['26']
A031n_PN5b_00002-21	reltype=after	'敷き詰め'	このため、都とプロジェクトは、屋上７ヘクタールのほとんどの約６・２ヘクタールを営巣地にと川砂利やコンクリート片を敷き詰め、草が生えやすい細粒をほぼ撤去した。	['30']
A031n_PN5b_00002-21	reltype=after	'撤去'	このため、都とプロジェクトは、屋上７ヘクタールのほとんどの約６・２ヘクタールを営巣地にと川砂利やコンクリート片を敷き詰め、草が生えやすい細粒をほぼ撤去した。	['39']
A031n_PN5b_00002-22	reltype=after	'張り'	カラスよけの糸を張り、ひなのための筒型シェルターを置くなど、恒久的な営巣地にするため、あの手この手の工夫をこらす。	['5']
A031n_PN5b_00002-22	reltype=after	'置く'	カラスよけの糸を張り、ひなのための筒型シェルターを置くなど、恒久的な営巣地にするため、あの手この手の工夫をこらす。	['14']
A031n_PN5b_00002-25	reltype=overlap	'生活'	大都会の東京湾岸でも生活できる環境さえあれば、シギやチドリなど多くの鳥が集まり、たくましく生きる。	['8']
A031n_PN5b_00002-28	reltype=before	'ある'	[JSP]東京バードフェスティバルがある１４、１５日のみ、同センター屋上が見学できる（要整理券）。	['6']
A031n_PN5b_00002-28	reltype=before	'見学'	[JSP]東京バードフェスティバルがある１４、１５日のみ、同センター屋上が見学できる（要整理券）。	['19']
A031n_PN5b_00002-32	reltype=after	'設置'	デコイを設置するリトルターン・プロジェクトのメンバー＝森ケ崎水再生センターの屋上で３日、馬場理沙写す	['3']
A031n_PN5b_00002-32	reltype=after	'写す'	デコイを設置するリトルターン・プロジェクトのメンバー＝森ケ崎水再生センターの屋上で３日、馬場理沙写す	['24']
A031n_PN5b_00002-36	reltype=before	'作る'	[JSP]学校・学級通信を中学の先生が作るための講習会が７日、荒川区立諏訪台中であった。	['11']
A031n_PN5b_00002-36	reltype=after	'あっ'	[JSP]学校・学級通信を中学の先生が作るための講習会が７日、荒川区立諏訪台中であった。	['27']
A031n_PN5b_00002-37	reltype=overlap	'取り組む'	ＮＩＥ（教育に新聞を）などに取り組む都中学校新聞教育研究会（越田清四郎会長）が総会に合わせて企画し、約２０人が受講した。	['10']
A031n_PN5b_00002-37	reltype=after	'合わせ'	ＮＩＥ（教育に新聞を）などに取り組む都中学校新聞教育研究会（越田清四郎会長）が総会に合わせて企画し、約２０人が受講した。	['26']
A031n_PN5b_00002-37	reltype=after	'企画'	ＮＩＥ（教育に新聞を）などに取り組む都中学校新聞教育研究会（越田清四郎会長）が総会に合わせて企画し、約２０人が受講した。	['28']
A031n_PN5b_00002-37	reltype=after	'受講'	ＮＩＥ（教育に新聞を）などに取り組む都中学校新聞教育研究会（越田清四郎会長）が総会に合わせて企画し、約２０人が受講した。	['36']
A031n_PN5b_00002-39	reltype=after	'使っ'	参加者は専用ソフトを実際に使ってパソコンで新聞づくりに挑戦した。	['9']
A031n_PN5b_00002-39	reltype=after	'挑戦'	参加者は専用ソフトを実際に使ってパソコンで新聞づくりに挑戦した。	['16']
A031n_PN5b_00002-40	reltype=overlap	'提供'	[JSP]研究会はＰＴＡ広報紙や学校新聞などを作る際の問い合わせにも応じ、情報を提供している。	['23']
A032n_PN5c_00002-5	reltype=after	'着け'	[JSP]カラフルなジャングルジムがそびえる広場で、おもちゃの人形風の衣装を着けた役者たちが駆け回る。	['18']
A032n_PN5c_00002-5	reltype=after	'駆け回る'	[JSP]カラフルなジャングルジムがそびえる広場で、おもちゃの人形風の衣装を着けた役者たちが駆け回る。	['23']
A032n_PN5c_00002-6	reltype=after	'繰り広げ'	そんな遊び場のような舞台で、新約聖書のエピソードとキリストの後半生を描くロック・ミュージカルが繰り広げられる。	['24']
A032n_PN5c_00002-8	reltype=after	'泥沼'	当時はベトナム戦争が泥沼化し、心のよりどころを求める若者たちが熱狂的に支持したという。	['6']
A032n_PN5c_00002-8	reltype=after	'求める'	当時はベトナム戦争が泥沼化し、心のよりどころを求める若者たちが熱狂的に支持したという。	['14']
A032n_PN5c_00002-8	reltype=after	'支持'	当時はベトナム戦争が泥沼化し、心のよりどころを求める若者たちが熱狂的に支持したという。	['21']
A032n_PN5c_00002-8	reltype=after	'いう'	当時はベトナム戦争が泥沼化し、心のよりどころを求める若者たちが熱狂的に支持したという。	['25']
A032n_PN5c_00002-9	reltype=after	'演出'	今回は４年前に青井陽治が演出した日本語版の再演。	['10']
A032n_PN5c_00002-10	reltype=after	'抜き去り'	ヒッピー文化といった７０年代のにおいを抜き去り、登場人物の生き生きとしたやりとりを通して、作品に込められた普遍的なテーマを浮き立たせた。	['13']
A032n_PN5c_00002-10	reltype=after	'込め'	ヒッピー文化といった７０年代のにおいを抜き去り、登場人物の生き生きとしたやりとりを通して、作品に込められた普遍的なテーマを浮き立たせた。	['29']
A032n_PN5c_00002-10	reltype=after	'浮き立た'	ヒッピー文化といった７０年代のにおいを抜き去り、登場人物の生き生きとしたやりとりを通して、作品に込められた普遍的なテーマを浮き立たせた。	['37']
A032n_PN5c_00002-11	reltype=after	'施し'	[JSP]道化のメークを施したジーザス（新納慎也＝写真中央）は、救世主というよりも歌のお兄さん風。	['6']
A032n_PN5c_00002-12	reltype=after	'交え'	「二人の兄弟」「種まきのたとえ」といった寓話を、幼児に教え諭すようにゲームを交えて楽しく見せる。	['24']
A032n_PN5c_00002-12	reltype=after	'見せる'	「二人の兄弟」「種まきのたとえ」といった寓話を、幼児に教え諭すようにゲームを交えて楽しく見せる。	['27']
A032n_PN5c_00002-13	reltype=after	'演じ分ける'	[JSP]新納をはじめ、ユダ役の大沢樹生、何役も演じ分ける堀内敬子、宮川浩ら１７人の出演者の半分は青井演出の経験者。	['15']
A032n_PN5c_00002-14	reltype=after	'動き回っ'	それだけに、足場の悪いジャングルジム上の演技にも慣れていて、縦横無尽に動き回って様々な状況を作り出し、歌声も乱れない。	['23']
A032n_PN5c_00002-14	reltype=after	'作り出し'	それだけに、足場の悪いジャングルジム上の演技にも慣れていて、縦横無尽に動き回って様々な状況を作り出し、歌声も乱れない。	['29']
A032n_PN5c_00002-14	reltype=after	'乱れ'	それだけに、足場の悪いジャングルジム上の演技にも慣れていて、縦横無尽に動き回って様々な状況を作り出し、歌声も乱れない。	['33']
A032n_PN5c_00002-15	reltype=after	'触れ'	[JSP]彼らはジーザスに触れ、信じられるものを得た喜びを躍動的な音楽に乗せ、ソロから二重唱、大合唱へと発展させて歌い継ぐ。	['7']
A032n_PN5c_00002-15	reltype=after	'信じ'	[JSP]彼らはジーザスに触れ、信じられるものを得た喜びを躍動的な音楽に乗せ、ソロから二重唱、大合唱へと発展させて歌い継ぐ。	['9']
A032n_PN5c_00002-15	reltype=after	'得'	[JSP]彼らはジーザスに触れ、信じられるものを得た喜びを躍動的な音楽に乗せ、ソロから二重唱、大合唱へと発展させて歌い継ぐ。	['13']
A032n_PN5c_00002-15	reltype=after	'乗せ'	[JSP]彼らはジーザスに触れ、信じられるものを得た喜びを躍動的な音楽に乗せ、ソロから二重唱、大合唱へと発展させて歌い継ぐ。	['22']
A032n_PN5c_00002-15	reltype=after	'発展'	[JSP]彼らはジーザスに触れ、信じられるものを得た喜びを躍動的な音楽に乗せ、ソロから二重唱、大合唱へと発展させて歌い継ぐ。	['34']
A032n_PN5c_00002-15	reltype=after	'歌い継ぐ'	[JSP]彼らはジーザスに触れ、信じられるものを得た喜びを躍動的な音楽に乗せ、ソロから二重唱、大合唱へと発展させて歌い継ぐ。	['38']
A032n_PN5c_00002-16	reltype=after	'掛け合い'	バンドとも掛け合い、観客にも呼びかけてライブならではの一体感を作り出す。	['4']
A032n_PN5c_00002-16	reltype=after	'呼びかけ'	バンドとも掛け合い、観客にも呼びかけてライブならではの一体感を作り出す。	['9']
A032n_PN5c_00002-16	reltype=after	'作り出す'	バンドとも掛け合い、観客にも呼びかけてライブならではの一体感を作り出す。	['19']
A032n_PN5c_00002-17	reltype=after	'伝える'	[JSP]伸びやかなアンサンブルが、「暴力に暴力で向かってはいけない」など聖書に基づくメッセージを力強く伝える。	['25']
A032n_PN5c_00002-18	reltype=after	'過ぎ'	初演から３４年が過ぎてもなお戦火が絶えない時代に、彼らの叫びは心に響いた。	['7']
A032n_PN5c_00002-18	reltype=overlap	'絶え'	初演から３４年が過ぎてもなお戦火が絶えない時代に、彼らの叫びは心に響いた。	['13']
A032n_PN5c_00002-18	reltype=after	'響い'	初演から３４年が過ぎてもなお戦火が絶えない時代に、彼らの叫びは心に響いた。	['25']
A032n_PN5c_00002-19	reltype=after	'敷き'	[JSP]新納と大沢は、ジーザスとユダの友情、裏切りを様々な伏線を敷きながら演じていたが、全体の高揚感の中で埋没しがちだったのが惜しい。	['19']
A032n_PN5c_00002-19	reltype=after	'演じ'	[JSP]新納と大沢は、ジーザスとユダの友情、裏切りを様々な伏線を敷きながら演じていたが、全体の高揚感の中で埋没しがちだったのが惜しい。	['21']
A032n_PN5c_00002-31	reltype=after	'裏切ら'	そして、今度の作品も、期待を裏切らない出来だった。	['10']
A032n_PN5c_00002-33	reltype=after	'上京'	肥後の山奥から上京した松永誠一郎（堤真一＝写真左）は、いきなり“裏柳生”の侍たちと斬り合いになる。	['5']
A032n_PN5c_00002-33	reltype=after	'なる'	肥後の山奥から上京した松永誠一郎（堤真一＝写真左）は、いきなり“裏柳生”の侍たちと斬り合いになる。	['30']
A032n_PN5c_00002-34	reltype=after	'迎え'	そして誠一郎は、吉原の長老、幻斎（藤村俊二）から、色里の客人として迎えられることになる。	['22']
A032n_PN5c_00002-35	reltype=after	'狙う'	[JSP]なぜ“裏柳生”は吉原を狙うのか。	['10']
A032n_PN5c_00002-37	reltype=after	'再現'	スケール雄大な隆慶一郎の世界を、脚本・中島かずき、演出・いのうえひでのりのコンビは、忠実かつ魅力的に再現した。	['28']
A032n_PN5c_00002-38	reltype=after	'無くなっ'	[JSP]古くからの新感線ファンは、ギャグが無くなったことが寂しいかもしれない。	['11']
A032n_PN5c_00002-40	reltype=after	'割り引い'	だが、そういう点を割り引いても、この作品は面白い。	['8']
A033n_PN1b_00003-3	reltype=overlap	'当て'	[JSP]美容整形にスポットを当て、どれくらいの人が美容整形しているのか調査する。	['7']
A033n_PN1b_00003-3	reltype=overlap	'調査'	[JSP]美容整形にスポットを当て、どれくらいの人が美容整形しているのか調査する。	['21']
A033n_PN1b_00003-4	reltype=after	'かけ'	整形に１０００万円もかけた話や、最近の美容整形の値段なども調べる。	['10']
A033n_PN1b_00003-4	reltype=overlap	'調べる'	整形に１０００万円もかけた話や、最近の美容整形の値段なども調べる。	['23']
A033n_PN1b_00003-7	reltype=overlap	'会い'	[JSP]亜美（ユン・ソナ）が冬実（平山綾）に会いに来たため、小夜子（深田恭子）と祐三（萩原健一）も交えて夕食を共に取る。	['15']
A033n_PN1b_00003-7	reltype=overlap	'来'	[JSP]亜美（ユン・ソナ）が冬実（平山綾）に会いに来たため、小夜子（深田恭子）と祐三（萩原健一）も交えて夕食を共に取る。	['17']
A033n_PN1b_00003-7	reltype=overlap	'交え'	[JSP]亜美（ユン・ソナ）が冬実（平山綾）に会いに来たため、小夜子（深田恭子）と祐三（萩原健一）も交えて夕食を共に取る。	['33']
A033n_PN1b_00003-7	reltype=overlap	'取る'	[JSP]亜美（ユン・ソナ）が冬実（平山綾）に会いに来たため、小夜子（深田恭子）と祐三（萩原健一）も交えて夕食を共に取る。	['39']
A033n_PN1b_00003-8	reltype=overlap	'し'	小夜子が電車の中で化粧をしたり着替えをし、自分が注意をしたら逃げ出したことなどを亜美は祐三に告げる。	['9']
A033n_PN1b_00003-8	reltype=overlap	'し'	小夜子が電車の中で化粧をしたり着替えをし、自分が注意をしたら逃げ出したことなどを亜美は祐三に告げる。	['9']
A033n_PN1b_00003-8	reltype=overlap	'逃げ出し'	小夜子が電車の中で化粧をしたり着替えをし、自分が注意をしたら逃げ出したことなどを亜美は祐三に告げる。	['21']
A033n_PN1b_00003-8	reltype=overlap	'告げる'	小夜子が電車の中で化粧をしたり着替えをし、自分が注意をしたら逃げ出したことなどを亜美は祐三に告げる。	['30']
A033n_PN1b_00003-13	reltype=overlap	'見'	[JSP]「見てよ、あの肌。	['3']
A033n_PN1b_00003-14	reltype=after	'乾燥'	乾燥し切った砂漠よ、砂漠。	['1']
A033n_PN1b_00003-18	reltype=after	'過ぎ'	５０歳を過ぎてなぜかエステサロンに来た初恵（りりィ）が、美しくなりたいという意思がないのに、トップアテンダントのサクラ（神田うの）が切れて、このセリフに続いて「女はフェロモンで生きてんの。それを捨てるなら尼寺へでも行けば」と。	['5']
A033n_PN1b_00003-18	reltype=overlap	'切れ'	５０歳を過ぎてなぜかエステサロンに来た初恵（りりィ）が、美しくなりたいという意思がないのに、トップアテンダントのサクラ（神田うの）が切れて、このセリフに続いて「女はフェロモンで生きてんの。それを捨てるなら尼寺へでも行けば」と。	['40']
A033n_PN1b_00003-18	reltype=overlap	'続い'	５０歳を過ぎてなぜかエステサロンに来た初恵（りりィ）が、美しくなりたいという意思がないのに、トップアテンダントのサクラ（神田うの）が切れて、このセリフに続いて「女はフェロモンで生きてんの。それを捨てるなら尼寺へでも行けば」と。	['46']
A033n_PN1b_00003-18	reltype=overlap	'生き'	５０歳を過ぎてなぜかエステサロンに来た初恵（りりィ）が、美しくなりたいという意思がないのに、トップアテンダントのサクラ（神田うの）が切れて、このセリフに続いて「女はフェロモンで生きてんの。それを捨てるなら尼寺へでも行けば」と。	['53']
A033n_PN1b_00003-18	reltype=before	'捨てる'	５０歳を過ぎてなぜかエステサロンに来た初恵（りりィ）が、美しくなりたいという意思がないのに、トップアテンダントのサクラ（神田うの）が切れて、このセリフに続いて「女はフェロモンで生きてんの。それを捨てるなら尼寺へでも行けば」と。	['59']
A033n_PN1b_00003-18	reltype=before	'行け'	５０歳を過ぎてなぜかエステサロンに来た初恵（りりィ）が、美しくなりたいという意思がないのに、トップアテンダントのサクラ（神田うの）が切れて、このセリフに続いて「女はフェロモンで生きてんの。それを捨てるなら尼寺へでも行けば」と。	['65']
A033n_PN1b_00003-19	reltype=after	'傾い'	[JSP]傾いたエステ再建に送り込まれた翔子（桃井かおり）と７人のビューティーアテンダントが反目の末、美という究極の目標に一致団結する物語。	['2']
A033n_PN1b_00003-19	reltype=after	'送り込ま'	[JSP]傾いたエステ再建に送り込まれた翔子（桃井かおり）と７人のビューティーアテンダントが反目の末、美という究極の目標に一致団結する物語。	['7']
A033n_PN1b_00003-19	reltype=before	'一致'	[JSP]傾いたエステ再建に送り込まれた翔子（桃井かおり）と７人のビューティーアテンダントが反目の末、美という究極の目標に一致団結する物語。	['33']
A033n_PN1b_00003-20	reltype=overlap	'紹介'	毎回美容のノウハウが紹介され、一見、若い女性向けドラマのようだが、外見の美を追求するうちに、心の美しさに目覚め、自信のある生き方を求めていく、という意外とまじめな内容。	['6']
A033n_PN1b_00003-20	reltype=overlap	'追求'	毎回美容のノウハウが紹介され、一見、若い女性向けドラマのようだが、外見の美を追求するうちに、心の美しさに目覚め、自信のある生き方を求めていく、という意外とまじめな内容。	['25']
A033n_PN1b_00003-20	reltype=before	'目覚め'	毎回美容のノウハウが紹介され、一見、若い女性向けドラマのようだが、外見の美を追求するうちに、心の美しさに目覚め、自信のある生き方を求めていく、という意外とまじめな内容。	['35']
A033n_PN1b_00003-20	reltype=before	'求め'	毎回美容のノウハウが紹介され、一見、若い女性向けドラマのようだが、外見の美を追求するうちに、心の美しさに目覚め、自信のある生き方を求めていく、という意外とまじめな内容。	['43']
A033n_PN1b_00003-21	reltype=after	'担当'	メリハリの利いた演出は、バラエティー番組を担当してきた小川通仁ディレクター。	['11']
A033n_PN1b_00003-27	reltype=vague	'かかわる'	[JSP]東京・新宿で診療所を開く女医・坂本宇宙（そら）＝浅野温子＝を主人公に、医療にかかわる姉妹と患者たちの人間ドラマを描く。	['28']
A033n_PN1b_00003-33	reltype=overlap	'描か'	毎回、宇宙が診察する患者それぞれの人生が描かれるのも、ドラマに広がりを与える。	['12']
A033n_PN1b_00003-33	reltype=overlap	'与える'	毎回、宇宙が診察する患者それぞれの人生が描かれるのも、ドラマに広がりを与える。	['21']
A033n_PN1b_00003-37	reltype=overlap	'こもっ'	盛りだくさんな内容だが、各話熱気がこもっていて、見応えがある。	['11']
A033n_PN1b_00003-44	reltype=after	'結ば'	西部開拓期の薫りを残す近代都市テキサス州ヒューストンを舞台に、１組の若い夫婦が愛憎の果てに再び結ばれるまでを描く。	['28']
A033n_PN1b_00003-44	reltype=after	'描く'	西部開拓期の薫りを残す近代都市テキサス州ヒューストンを舞台に、１組の若い夫婦が愛憎の果てに再び結ばれるまでを描く。	['32']
A033n_PN1b_00003-50	reltype=overlap	'届ける'	[JSP]根本要がビデオジョッキーを務め、１９６０年代後半から８０年代前半のロックを届ける。	['26']
A033n_PN1b_00003-51	reltype=overlap	'おくる'	曲はエアロスミスの「カム・トゥゲザー」、アイク＆ティナ・ターナーの「ゲット・バック」などをおくる。	['24']
A034n_PN1d_00003-3	reltype=after	'管理'	[JSP]財務省造幣局（大阪市北区）で貨幣セットの販売代金を管理していた男性職員（三〇）の行方がわからなくなり、代金約五百万円がなくなっていることが十五日までに分かった。	['19']
A034n_PN1d_00003-4	reltype=after	'着服'	同局は男性職員が着服したとみて四月、業務上横領容疑で大阪府警に告訴している。	['6']
A034n_PN1d_00003-4	reltype=after	'み'	同局は男性職員が着服したとみて四月、業務上横領容疑で大阪府警に告訴している。	['10']
A034n_PN1d_00003-4	reltype=after	'告訴'	同局は男性職員が着服したとみて四月、業務上横領容疑で大阪府警に告訴している。	['24']
A034n_PN1d_00003-5	reltype=after	'かけ'	[JSP]同局によると、男性は今年二月末から三月下旬にかけて、貨幣セットの販売代金一万八千三百円を着服した疑いで刑事告訴された。	['18']
A034n_PN1d_00003-5	reltype=after	'着服'	[JSP]同局によると、男性は今年二月末から三月下旬にかけて、貨幣セットの販売代金一万八千三百円を着服した疑いで刑事告訴された。	['32']
A034n_PN1d_00003-5	reltype=after	'刑事'	[JSP]同局によると、男性は今年二月末から三月下旬にかけて、貨幣セットの販売代金一万八千三百円を着服した疑いで刑事告訴された。	['37']
A034n_PN1d_00003-7	reltype=after	'合う'	翌三十日は年に一度、貨幣セットの販売数と代金が合うかをチェックする予定の日だった。	['18']
A034n_PN1d_00003-7	reltype=after	'チェック'	翌三十日は年に一度、貨幣セットの販売数と代金が合うかをチェックする予定の日だった。	['21']
A034n_PN1d_00003-8	reltype=after	'担当'	その後、男性職員が担当した貨幣セットの代金を調べたところ、約五百万円が不足していることがわかった。	['7']
A034n_PN1d_00003-8	reltype=after	'調べ'	その後、男性職員が担当した貨幣セットの代金を調べたところ、約五百万円が不足していることがわかった。	['15']
A034n_PN1d_00003-8	reltype=after	'不足'	その後、男性職員が担当した貨幣セットの代金を調べたところ、約五百万円が不足していることがわかった。	['24']
A034n_PN1d_00003-8	reltype=after	'わかっ'	その後、男性職員が担当した貨幣セットの代金を調べたところ、約五百万円が不足していることがわかった。	['30']
A034n_PN1d_00003-13	reltype=after	'死ぬ'	文面は日付入りの日記風で、「死ぬ理由はない。あえていえば。疲れたから」「生きてる理由はない」などと書かれていたという。	['11']
A034n_PN1d_00003-13	reltype=after	'ない'	文面は日付入りの日記風で、「死ぬ理由はない。あえていえば。疲れたから」「生きてる理由はない」などと書かれていたという。	['14']
A034n_PN1d_00003-13	reltype=after	'いえ'	文面は日付入りの日記風で、「死ぬ理由はない。あえていえば。疲れたから」「生きてる理由はない」などと書かれていたという。	['17']
A034n_PN1d_00003-13	reltype=after	'生き'	文面は日付入りの日記風で、「死ぬ理由はない。あえていえば。疲れたから」「生きてる理由はない」などと書かれていたという。	['25']
A034n_PN1d_00003-13	reltype=after	'ない'	文面は日付入りの日記風で、「死ぬ理由はない。あえていえば。疲れたから」「生きてる理由はない」などと書かれていたという。	['14']
A034n_PN1d_00003-13	reltype=after	'書か'	文面は日付入りの日記風で、「死ぬ理由はない。あえていえば。疲れたから」「生きてる理由はない」などと書かれていたという。	['33']
A034n_PN1d_00003-16	reltype=after	'行く'	[JSP]二人は五月十二日に、それぞれ家族に「友人と一緒に東京見物に行く」と言って、福岡の自宅を出ていた。	['22']
A034n_PN1d_00003-16	reltype=after	'言っ'	[JSP]二人は五月十二日に、それぞれ家族に「友人と一緒に東京見物に行く」と言って、福岡の自宅を出ていた。	['25']
A034n_PN1d_00003-16	reltype=after	'出'	[JSP]二人は五月十二日に、それぞれ家族に「友人と一緒に東京見物に行く」と言って、福岡の自宅を出ていた。	['32']
A034n_PN1d_00003-21	reltype=after	'からみ'	[JSP]奈良県警幹部らによる汚職事件にからみ、奈良県警捜査二課などは十五日、厚生年金の脱退一時金をだまし取ったとして、奈良佐川元副社長、■■■■被告（五三）＝詐欺罪で起訴＝を詐欺などの容疑で再逮捕。	['12']
A034n_PN1d_00003-21	reltype=after	'だまし取っ'	[JSP]奈良県警幹部らによる汚職事件にからみ、奈良県警捜査二課などは十五日、厚生年金の脱退一時金をだまし取ったとして、奈良佐川元副社長、■■■■被告（五三）＝詐欺罪で起訴＝を詐欺などの容疑で再逮捕。	['33']
A034n_PN1d_00003-21	reltype=after	'し'	[JSP]奈良県警幹部らによる汚職事件にからみ、奈良県警捜査二課などは十五日、厚生年金の脱退一時金をだまし取ったとして、奈良佐川元副社長、■■■■被告（五三）＝詐欺罪で起訴＝を詐欺などの容疑で再逮捕。	['36']
A034n_PN1d_00003-23	reltype=after	'退社'	[JSP]調べでは、■■容疑者は同社の副社長だった平成十年十月ごろ、同社の従業員だった男性（五七）が退社する際、男性の厚生年金の脱退一時金約二十一万円を、男性に無断で開設した銀行口座に振り込ませ、その後、この口座から引き落とす手口でだまし取った疑い。	['35']
A034n_PN1d_00003-23	reltype=after	'開設'	[JSP]調べでは、■■容疑者は同社の副社長だった平成十年十月ごろ、同社の従業員だった男性（五七）が退社する際、男性の厚生年金の脱退一時金約二十一万円を、男性に無断で開設した銀行口座に振り込ませ、その後、この口座から引き落とす手口でだまし取った疑い。	['58']
A034n_PN1d_00003-23	reltype=after	'振り込ま'	[JSP]調べでは、■■容疑者は同社の副社長だった平成十年十月ごろ、同社の従業員だった男性（五七）が退社する際、男性の厚生年金の脱退一時金約二十一万円を、男性に無断で開設した銀行口座に振り込ませ、その後、この口座から引き落とす手口でだまし取った疑い。	['64']
A034n_PN1d_00003-23	reltype=after	'引き落とす'	[JSP]調べでは、■■容疑者は同社の副社長だった平成十年十月ごろ、同社の従業員だった男性（五七）が退社する際、男性の厚生年金の脱退一時金約二十一万円を、男性に無断で開設した銀行口座に振り込ませ、その後、この口座から引き落とす手口でだまし取った疑い。	['73']
A034n_PN1d_00003-23	reltype=after	'だまし取っ'	[JSP]調べでは、■■容疑者は同社の副社長だった平成十年十月ごろ、同社の従業員だった男性（五七）が退社する際、男性の厚生年金の脱退一時金約二十一万円を、男性に無断で開設した銀行口座に振り込ませ、その後、この口座から引き落とす手口でだまし取った疑い。	['76']
A034n_PN1d_00003-27	reltype=after	'経'	舞台やテレビなどの出演を経て、映画「ヤング・ハワイ」（１９６１年）のギジェット役で本格デビュー。	['8']
A034n_PN1d_00003-28	reltype=after	'呼ん'	小柄な体とビキニ姿が人気を呼んだ。	['10']
A034n_PN1d_00003-29	reltype=after	'かけ'	その後、７０年代にかけて青春娯楽映画に多数出演した。	['9']
A034n_PN1d_00003-29	reltype=after	'出演'	その後、７０年代にかけて青春娯楽映画に多数出演した。	['16']
A034n_PN1d_00003-36	reltype=after	'ない'	[JSP]プラスチック原料や塩ビ製品の添加剤に使われ、内分泌かく乱化学物質（環境ホルモン）とされるビスフェノールＡ（ＢＰＡ）には「これまで影響がないとされていたよりもはるかに低い濃度で、生物に影響を与える確かな証拠がある」とする報告書案を、米国立衛生研究所の専門家委員会が十四日、公表した。	['39']
A034n_PN1d_00003-36	reltype=after	'さ'	[JSP]プラスチック原料や塩ビ製品の添加剤に使われ、内分泌かく乱化学物質（環境ホルモン）とされるビスフェノールＡ（ＢＰＡ）には「これまで影響がないとされていたよりもはるかに低い濃度で、生物に影響を与える確かな証拠がある」とする報告書案を、米国立衛生研究所の専門家委員会が十四日、公表した。	['24']
A034n_PN1d_00003-36	reltype=after	'ある'	[JSP]プラスチック原料や塩ビ製品の添加剤に使われ、内分泌かく乱化学物質（環境ホルモン）とされるビスフェノールＡ（ＢＰＡ）には「これまで影響がないとされていたよりもはるかに低い濃度で、生物に影響を与える確かな証拠がある」とする報告書案を、米国立衛生研究所の専門家委員会が十四日、公表した。	['63']
A034n_PN1d_00003-36	reltype=after	'する'	[JSP]プラスチック原料や塩ビ製品の添加剤に使われ、内分泌かく乱化学物質（環境ホルモン）とされるビスフェノールＡ（ＢＰＡ）には「これまで影響がないとされていたよりもはるかに低い濃度で、生物に影響を与える確かな証拠がある」とする報告書案を、米国立衛生研究所の専門家委員会が十四日、公表した。	['66']
A034n_PN1d_00003-36	reltype=after	'公表'	[JSP]プラスチック原料や塩ビ製品の添加剤に使われ、内分泌かく乱化学物質（環境ホルモン）とされるビスフェノールＡ（ＢＰＡ）には「これまで影響がないとされていたよりもはるかに低い濃度で、生物に影響を与える確かな証拠がある」とする報告書案を、米国立衛生研究所の専門家委員会が十四日、公表した。	['87']
A035n_PN1e_00003-4	reltype=after	'行っ'	[JSP]熊本県内で１７競技を行った。	['10']
A035n_PN1e_00003-5	reltype=after	'入っ'	陸上の男子百メートルで高平慎士（旭大高）が１０秒６６で３位に入ったほか、男子ハンマー投げの野口裕史（函工）が５位、女子百メートルの北風沙織（恵庭北）が７位に食い込んだ。	['23']
A035n_PN1e_00003-5	reltype=after	'食い込ん'	陸上の男子百メートルで高平慎士（旭大高）が１０秒６６で３位に入ったほか、男子ハンマー投げの野口裕史（函工）が５位、女子百メートルの北風沙織（恵庭北）が７位に食い込んだ。	['54']
A035n_PN1e_00003-6	reltype=after	'制し'	新種目の女子千五百メートルは池田恵美（京都・立命館宇治）が４分１６秒７４の高校新記録で制した。	['31']
A035n_PN1e_00003-8	reltype=after	'進ん'	バスケットボールは男子の東海大四、女子の札山の手がともに３回戦に進んだ。	['20']
A035n_PN1e_00003-10	reltype=after	'進出'	弓道は男子団体の斜里が決勝トーナメント２回戦に進出したが、女子個人の今橋美那子（岩西）は準決勝で落選した。	['14']
A035n_PN1e_00003-10	reltype=after	'落選'	弓道は男子団体の斜里が決勝トーナメント２回戦に進出したが、女子個人の今橋美那子（岩西）は準決勝で落選した。	['31']
